Timestamp,User,SessionTime,HeartRate_BPM,RespirationRate_BPM,Range_m,HeartWaveform,BreathWaveform,HeartRate_FFT,BreathRate_FFT,ConfigurationFile
2025-11-25 19:47:00,P7,2.56,72,16.9,2.938,109.676,81.308,76.189,11.91,0
2025-11-25 19:48:00,P12,3.107,51,15.4,0.252,127.426,72.517,88.96,12.618,0
2025-11-25 19:49:00,P8,4.163,81,17.6,0.152,126.361,74.958,75.466,12.438,0
2025-11-25 19:50:00,P17,4.116,79,14.7,0.834,99.746,62.211,83.613,9.912,0
2025-11-25 19:51:00,P15,5.196,73,18.7,1.106,164.4,69.258,82.043,11.879,1
2025-11-25 19:52:00,P3,3.852,61,13.4,2.208,155.81,80.561,86.215,11.951,0
2025-11-25 19:53:00,P11,2.724,87,13.6,0.272,126.237,69.007,88.915,9.909,0
2025-11-25 19:54:00,P9,6.053,118,11.3,0.141,124.0,78.297,82.177,11.477,0
2025-11-25 19:55:00,P19,4.052,76,16.5,-0.387,130.276,78.203,77.436,10.545,1
2025-11-25 19:56:00,P1,2.358,123,14.2,0.764,127.149,89.44,73.964,12.884,0
2025-11-25 19:57:00,P2,6.299,77,14.6,-1.037,96.828,86.95,74.3,11.705,1
2025-11-25 19:58:00,P15,3.365,133,16.8,1.465,142.139,73.713,92.38,10.723,0
2025-11-25 19:59:00,P12,5.231,70,18.7,0.019,118.876,70.282,97.177,12.513,0
2025-11-25 20:00:00,P4,2.573,46,15.8,-1.346,130.368,65.889,86.284,12.53,0
2025-11-25 20:01:00,P10,3.906,75,12.9,-1.098,139.445,74.631,74.334,10.338,0
2025-11-25 20:02:00,P18,3.946,77,19.2,0.663,114.736,79.136,71.88,12.274,2
2025-11-25 20:03:00,P6,4.223,60,13.8,-1.365,144.534,89.121,84.897,9.399,0
2025-11-25 20:04:00,P16,2.318,72,16.4,-0.691,161.246,77.557,78.764,12.6,-2
2025-11-25 20:05:00,P12,5.338,108,17.0,1.042,128.968,77.169,84.452,11.389,-2
2025-11-25 20:06:00,P4,4.566,123,18.1,0.046,147.017,76.545,84.618,10.943,0
2025-11-25 20:07:00,P20,3.878,125,16.2,1.916,114.197,71.513,80.66,11.735,0
2025-11-25 20:08:00,P3,3.946,75,18.2,1.397,148.463,74.742,78.484,10.404,0
2025-11-25 20:09:00,P20,3.168,79,17.4,0.474,123.201,79.788,68.231,10.859,0
2025-11-25 20:10:00,P6,3.32,118,16.7,-0.079,112.866,86.908,90.346,13.164,0
2025-11-25 20:11:00,P7,4.178,121,15.9,-0.878,124.318,80.632,76.196,13.29,0
2025-11-25 20:12:00,P3,4.752,81,16.5,-0.13,146.248,93.121,84.061,12.149,1
2025-11-25 20:13:00,P19,4.061,124,14.4,0.697,130.448,78.927,80.178,12.067,0
2025-11-25 20:14:00,P3,3.874,121,14.4,0.823,137.215,74.429,97.189,12.759,0
2025-11-25 20:15:00,P3,5.56,113,16.8,-0.539,140.121,69.331,79.228,12.325,0
2025-11-25 20:16:00,P7,2.286,120,20.1,2.308,145.997,84.457,111.176,11.986,0
2025-11-25 20:17:00,P7,1.758,74,12.7,-0.315,129.651,62.108,72.745,11.366,0
2025-11-25 20:18:00,P15,4.387,84,16.1,0.967,129.344,80.66,105.134,11.11,0
2025-11-25 20:19:00,P17,4.212,121,17.5,1.45,132.476,79.137,79.972,12.193,0
2025-11-25 20:20:00,P19,3.224,75,14.4,-0.707,127.643,68.887,83.917,11.994,-1
2025-11-25 20:21:00,P17,4.617,74,15.3,2.758,156.854,76.085,85.493,12.894,0
2025-11-25 20:22:00,P9,4.884,75,17.8,0.787,129.935,66.902,88.69,11.264,2
2025-11-25 20:23:00,P9,5.251,123,13.0,0.115,130.468,81.982,99.637,11.597,1
2025-11-25 20:24:00,P19,4.082,124,17.2,0.554,124.315,75.67,78.688,12.084,0
2025-11-25 20:25:00,P20,5.34,116,17.2,0.211,123.389,75.729,96.809,12.057,0
2025-11-25 20:26:00,P5,4.846,62,16.3,1.297,151.941,75.643,81.1,12.606,0
2025-11-25 20:27:00,P13,4.145,106,18.1,0.848,110.734,83.409,79.384,12.395,0
2025-11-25 20:28:00,P3,4.334,119,17.2,2.065,114.035,76.827,84.585,12.045,-2
2025-11-25 20:29:00,P14,2.683,58,15.9,2.302,127.738,92.418,81.599,11.097,1
2025-11-25 20:30:00,P2,5.863,90,16.4,-0.272,114.612,71.357,70.834,11.453,-1
2025-11-25 20:31:00,P5,4.935,62,13.1,1.583,135.731,78.047,81.268,12.126,2
2025-11-25 20:32:00,P20,3.406,123,13.7,-0.402,136.269,81.876,80.819,10.075,0
2025-11-25 20:33:00,P3,5.652,49,18.1,0.546,134.655,64.563,81.707,11.243,0
2025-11-25 20:34:00,P6,2.456,114,16.6,-0.552,131.556,71.723,90.711,10.265,1
2025-11-25 20:35:00,P1,5.672,80,17.7,0.509,141.204,78.471,79.981,9.804,0
2025-11-25 20:36:00,P6,4.687,70,18.5,-1.416,108.632,72.793,79.68,11.447,0
2025-11-25 20:37:00,P14,3.94,84,14.7,-0.647,138.421,88.938,81.642,13.368,-1
2025-11-25 20:38:00,P1,3.183,60,22.0,1.134,134.56,77.648,71.729,8.38,0
2025-11-25 20:39:00,P10,5.05,121,13.9,1.947,120.63,65.031,74.79,12.326,0
2025-11-25 20:40:00,P7,5.309,121,18.8,0.789,135.482,77.101,97.729,12.115,0
2025-11-25 20:41:00,P19,3.844,110,13.4,1.807,142.042,74.439,83.997,11.635,-1
2025-11-25 20:42:00,P3,4.732,76,17.5,0.78,147.789,83.305,84.772,11.4,0
2025-11-25 20:43:00,P1,6.107,80,16.0,-0.764,114.918,68.327,80.389,12.057,-1
2025-11-25 20:44:00,P18,2.837,124,13.8,1.911,146.942,72.024,73.802,10.159,0
2025-11-25 20:45:00,P12,5.292,123,15.4,0.499,143.297,75.217,79.693,11.465,0
2025-11-25 20:46:00,P17,3.284,121,15.6,0.107,125.484,73.737,74.434,14.906,0
2025-11-25 20:47:00,P5,5.129,110,15.0,-0.078,118.702,93.39,81.025,13.855,0
2025-11-25 20:48:00,P14,5.494,129,16.1,-0.24,143.005,59.875,85.284,13.052,2
2025-11-25 20:49:00,P8,4.157,47,15.2,1.035,144.671,78.502,96.207,12.907,0
2025-11-25 20:50:00,P19,5.28,117,16.7,1.551,110.687,78.486,72.785,12.638,0
2025-11-25 20:51:00,P12,6.848,87,18.6,1.829,118.883,79.856,77.04,10.395,0
2025-11-25 20:52:00,P15,2.699,124,14.9,-1.255,108.223,64.14,87.217,11.542,0
2025-11-25 20:53:00,P12,6.339,69,13.9,0.883,143.155,78.883,83.336,11.731,-1
2025-11-25 20:54:00,P17,4.429,113,20.9,1.284,133.555,78.446,74.262,10.932,1
2025-11-25 20:55:00,P12,3.858,82,13.9,0.447,131.073,75.712,75.088,11.176,-2
2025-11-25 20:56:00,P17,4.057,52,13.0,-0.742,156.331,84.436,84.246,12.188,1
2025-11-25 20:57:00,P9,5.058,125,18.6,0.896,141.608,80.343,85.145,11.163,0
2025-11-25 20:58:00,P17,6.341,66,14.0,0.052,120.28,60.293,82.183,11.782,0
2025-11-25 20:59:00,P16,4.838,71,16.9,0.245,128.768,84.818,90.84,11.324,0
2025-11-25 21:00:00,P1,4.953,56,15.5,-0.646,106.613,67.116,85.326,10.297,1
2025-11-25 21:01:00,P10,3.862,131,14.2,0.548,117.493,82.262,74.908,11.523,0
2025-11-25 21:02:00,P12,3.198,45,17.2,-1.032,135.004,78.122,97.109,11.217,-1
2025-11-25 21:03:00,P15,5.38,109,13.6,1.581,120.207,86.95,68.179,10.642,0
2025-11-25 21:04:00,P3,4.119,52,17.6,0.359,137.424,66.585,82.136,12.507,-2
2025-11-25 21:05:00,P17,1.823,70,11.9,0.171,122.396,66.818,90.388,11.2,0
2025-11-25 21:06:00,P7,4.639,117,16.7,0.181,115.91,64.438,90.104,13.411,0
2025-11-25 21:07:00,P6,3.857,65,16.0,0.755,140.736,70.65,86.14,11.262,1
2025-11-25 21:08:00,P1,3.52,63,14.3,0.865,112.887,78.903,80.806,11.786,0
2025-11-25 21:09:00,P19,3.484,113,11.4,0.497,116.059,74.748,82.901,12.454,0
2025-11-25 21:10:00,P18,5.523,127,14.7,1.422,129.648,79.963,77.184,13.434,2
2025-11-25 21:11:00,P9,3.43,78,16.0,0.65,130.647,82.685,74.61,12.112,0
2025-11-25 21:12:00,P11,4.967,79,16.1,-0.304,123.584,76.593,79.053,12.082,0
2025-11-25 21:13:00,P14,3.795,125,18.5,0.043,108.341,74.974,83.325,12.878,0
2025-11-25 21:14:00,P2,3.092,126,18.1,0.899,124.772,77.798,76.748,11.185,0
2025-11-25 21:15:00,P8,5.844,125,14.1,1.654,134.519,70.643,88.893,10.95,0
2025-11-25 21:16:00,P9,5.083,135,14.5,1.147,154.205,68.554,70.91,11.485,0
2025-11-25 21:17:00,P2,5.948,56,13.3,1.263,106.069,80.677,89.156,12.013,1
2025-11-25 21:18:00,P5,4.426,63,15.5,0.048,144.479,58.841,91.636,11.987,1
2025-11-25 21:19:00,P20,5.133,117,16.1,-1.267,112.969,92.012,77.614,10.909,-1
2025-11-25 21:20:00,P14,6.565,121,16.6,-1.32,133.549,71.17,75.367,12.28,0
2025-11-25 21:21:00,P7,3.89,66,14.7,2.813,134.332,74.531,83.534,14.026,0
2025-11-25 21:22:00,P5,5.363,78,17.4,2.221,133.115,84.822,100.36,12.765,0
2025-11-25 21:23:00,P9,4.574,76,14.3,0.771,119.582,84.416,83.117,12.811,0
2025-11-25 21:24:00,P3,5.032,112,16.2,-1.787,131.807,90.994,80.089,10.962,0
2025-11-25 21:25:00,P20,3.343,117,19.1,-1.112,143.72,78.432,74.744,11.503,-1
2025-11-25 21:26:00,P12,4.008,73,14.6,0.425,161.73,84.75,87.605,12.449,0
2025-11-25 21:27:00,P10,2.408,122,15.5,2.04,130.644,70.909,90.663,12.486,0
2025-11-25 21:28:00,P14,4.671,121,11.4,2.701,109.076,78.817,80.647,12.142,0
2025-11-25 21:29:00,P18,4.766,65,17.8,0.333,142.383,77.016,90.09,10.902,0
2025-11-25 21:30:00,P1,3.678,112,18.0,0.603,122.866,75.06,86.083,13.139,-1
2025-11-25 21:31:00,P9,5.978,72,16.6,0.477,125.923,94.29,67.394,10.864,0
2025-11-25 21:32:00,P1,4.93,126,17.2,-0.1,161.399,78.576,57.469,12.68,0
2025-11-25 21:33:00,P9,4.654,64,12.9,0.622,127.79,60.975,87.721,12.558,-1
2025-11-25 21:34:00,P7,3.242,87,17.8,0.299,139.917,62.174,80.256,13.301,0
2025-11-25 21:35:00,P8,4.341,80,17.6,-1.699,136.318,77.031,81.677,12.829,0
2025-11-25 21:36:00,P5,5.444,67,19.6,1.404,121.233,88.789,87.466,10.291,0
2025-11-25 21:37:00,P9,3.516,84,14.9,0.288,127.21,84.966,85.127,11.398,0
2025-11-25 21:38:00,P18,3.519,67,15.8,1.767,123.294,83.312,102.783,10.417,0
2025-11-25 21:39:00,P12,4.146,79,13.2,0.435,134.976,70.656,84.148,12.255,0
2025-11-25 21:40:00,P6,4.227,117,12.7,1.173,104.806,68.238,76.952,10.912,-1
2025-11-25 21:41:00,P15,4.957,110,17.0,2.729,135.283,81.76,92.485,11.12,0
2025-11-25 21:42:00,P5,4.557,76,16.0,2.0,154.155,83.528,71.89,11.806,0
2025-11-25 21:43:00,P8,3.165,71,14.2,-1.035,140.552,81.167,75.01,12.095,-1
2025-11-25 21:44:00,P20,5.097,85,17.1,2.006,130.85,80.156,86.033,10.446,0
2025-11-25 21:45:00,P15,4.491,106,18.6,0.431,99.079,79.787,92.155,11.749,0
2025-11-25 21:46:00,P9,4.894,62,14.7,0.396,125.919,72.178,78.72,11.31,1
2025-11-25 21:47:00,P11,3.116,120,17.1,0.559,153.624,76.431,69.686,9.706,0
2025-11-25 21:48:00,P17,3.933,127,16.2,0.514,114.38,73.834,82.77,12.107,-2
2025-11-25 21:49:00,P14,4.292,126,16.5,0.57,150.016,86.702,67.14,8.049,1
2025-11-25 21:50:00,P11,4.754,72,18.2,0.645,133.001,74.101,102.961,9.736,0
2025-11-25 21:51:00,P9,4.472,72,15.2,1.686,138.932,77.242,83.214,13.668,0
2025-11-25 21:52:00,P14,2.916,60,17.0,0.906,157.902,76.695,80.076,10.717,0
2025-11-25 21:53:00,P4,5.749,63,12.2,0.922,152.465,94.733,77.613,11.12,1
2025-11-25 21:54:00,P3,3.969,123,16.7,2.82,121.959,49.594,85.806,13.744,0
2025-11-25 21:55:00,P14,4.166,116,20.3,0.714,115.36,79.771,95.879,11.14,0
2025-11-25 21:56:00,P6,5.765,75,19.6,-0.67,149.177,85.889,93.346,11.233,2
2025-11-25 21:57:00,P15,3.915,77,17.8,0.852,131.387,72.971,82.527,11.732,1
2025-11-25 21:58:00,P11,4.193,67,14.0,0.753,122.375,64.017,87.083,11.86,0
2025-11-25 21:59:00,P11,4.977,79,17.2,1.501,146.139,87.908,65.622,10.492,1
2025-11-25 22:00:00,P16,4.812,116,15.9,-0.178,129.321,76.993,71.077,11.905,0
2025-11-25 22:01:00,P9,2.945,119,15.1,0.209,131.873,75.329,75.489,10.491,-1
2025-11-25 22:02:00,P14,4.28,78,16.4,0.252,121.761,78.061,88.595,10.645,-1
2025-11-25 22:03:00,P2,5.809,81,16.5,2.567,144.836,84.783,97.044,11.803,-1
2025-11-25 22:04:00,P2,8.283,73,18.3,-0.991,136.674,60.396,91.829,10.462,0
2025-11-25 22:05:00,P8,3.535,113,15.8,0.34,121.626,84.877,78.292,13.883,0
2025-11-25 22:06:00,P14,5.86,74,12.0,1.797,129.351,72.996,75.227,12.981,0
2025-11-25 22:07:00,P14,5.29,117,15.4,-0.124,142.478,69.34,80.214,11.864,0
2025-11-25 22:08:00,P11,4.891,79,18.8,-0.928,147.453,80.436,72.188,11.577,0
2025-11-25 22:09:00,P10,5.63,70,16.0,-0.592,126.707,83.273,91.702,11.79,1
2025-11-25 22:10:00,P13,3.473,129,17.7,1.618,121.162,62.375,77.212,12.034,0
2025-11-25 22:11:00,P12,4.21,68,17.2,-1.171,131.666,75.527,70.437,11.53,0
2025-11-25 22:12:00,P2,3.717,123,15.9,0.816,112.728,78.574,98.402,10.313,0
2025-11-25 22:13:00,P11,5.093,123,18.0,1.17,129.132,85.237,80.955,12.184,0
2025-11-25 22:14:00,P14,5.66,128,18.5,-0.837,135.647,83.257,81.391,9.623,1
2025-11-25 22:15:00,P20,4.254,130,18.6,0.113,133.121,74.562,82.55,10.678,0
2025-11-25 22:16:00,P10,4.848,115,14.1,1.173,141.761,83.08,67.166,12.784,0
2025-11-25 22:17:00,P15,5.556,65,16.3,-0.927,128.954,80.729,91.652,11.909,0
2025-11-25 22:18:00,P15,4.087,79,16.4,-0.643,139.344,72.784,60.357,13.311,0
2025-11-25 22:19:00,P14,3.831,85,16.8,1.651,145.703,80.252,68.51,13.43,0
2025-11-25 22:20:00,P5,1.56,121,13.4,0.112,118.592,79.923,86.903,12.042,0
2025-11-25 22:21:00,P3,3.375,60,14.7,0.833,132.776,78.367,100.504,13.285,-1
2025-11-25 22:22:00,P17,4.689,117,17.3,-0.039,121.481,89.505,78.13,12.033,0
2025-11-25 22:23:00,P16,3.776,120,18.4,1.096,155.062,74.101,67.947,12.32,0
2025-11-25 22:24:00,P7,3.491,111,16.1,0.492,151.318,73.266,81.892,10.837,0
2025-11-25 22:25:00,P14,6.1,73,14.1,0.988,134.844,76.678,83.073,10.789,-1
2025-11-25 22:26:00,P12,4.82,121,19.7,-0.478,126.648,83.155,69.625,12.327,0
2025-11-25 22:27:00,P6,5.446,81,17.4,1.626,130.104,80.28,92.764,12.697,0
2025-11-25 22:28:00,P3,5.644,128,18.3,0.43,116.204,73.757,97.284,11.734,0
2025-11-25 22:29:00,P10,4.841,87,15.7,-0.655,133.152,84.594,85.453,11.911,1
2025-11-25 22:30:00,P2,5.547,77,16.1,1.192,143.186,81.775,74.084,13.418,0
2025-11-25 22:31:00,P2,3.34,131,16.5,0.437,134.571,73.833,75.64,11.744,0
2025-11-25 22:32:00,P12,5.657,69,17.0,1.878,137.887,61.887,80.222,11.739,0
2025-11-25 22:33:00,P11,4.155,81,13.6,1.147,125.08,83.55,77.95,10.555,0
2025-11-25 22:34:00,P5,3.279,93,15.6,-0.533,119.509,78.762,81.776,13.136,0
2025-11-25 22:35:00,P12,2.083,131,10.8,0.532,126.301,74.551,73.345,13.742,0
2025-11-25 22:36:00,P7,5.872,78,16.7,0.568,117.257,82.482,88.211,12.922,1
2025-11-25 22:37:00,P12,2.939,119,13.5,0.686,152.658,77.387,76.032,10.275,1
2025-11-25 22:38:00,P16,5.545,81,19.6,1.546,128.718,85.353,92.331,11.206,0
2025-11-25 22:39:00,P3,3.522,129,17.9,2.643,142.066,80.136,83.899,11.621,1
2025-11-25 22:40:00,P7,4.755,89,18.2,0.949,137.299,74.484,88.718,11.327,0
2025-11-25 22:41:00,P10,5.754,126,18.4,-0.655,157.991,71.941,90.008,11.968,0
2025-11-25 22:42:00,P8,4.576,127,17.7,0.934,113.703,90.694,90.664,11.448,0
2025-11-25 22:43:00,P13,3.408,64,15.6,-0.412,139.116,85.407,89.092,10.799,0
2025-11-25 22:44:00,P5,4.307,123,15.9,1.208,141.226,74.073,96.644,10.682,0
2025-11-25 22:45:00,P2,4.295,82,16.5,-0.594,121.093,63.986,78.425,13.116,0
2025-11-25 22:46:00,P4,3.32,87,14.8,0.425,144.185,69.967,84.736,10.776,0
2025-11-25 22:47:00,P13,4.157,49,14.5,1.028,131.032,68.808,76.295,10.668,0
2025-11-25 22:48:00,P8,3.357,132,17.6,1.817,139.416,67.891,79.608,11.784,0
2025-11-25 22:49:00,P19,4.199,117,20.6,0.848,124.989,78.148,90.374,10.355,-2
2025-11-25 22:50:00,P3,5.069,77,16.6,1.016,138.069,70.725,87.742,12.498,0
2025-11-25 22:51:00,P18,5.668,73,14.0,0.807,147.718,66.224,80.525,9.607,0
2025-11-25 22:52:00,P3,3.578,115,11.8,3.609,132.594,62.745,83.091,13.216,-1
2025-11-25 22:53:00,P17,4.326,72,11.8,0.372,113.395,82.331,76.418,12.077,0
2025-11-25 22:54:00,P4,5.386,66,14.0,0.433,139.364,75.126,91.213,10.4,0
2025-11-25 22:55:00,P1,5.805,130,17.2,0.998,115.453,91.507,86.119,10.912,1
2025-11-25 22:56:00,P18,5.11,72,15.4,1.809,120.473,78.614,82.225,12.748,0
2025-11-25 22:57:00,P9,6.048,67,13.6,-0.286,131.218,75.1,85.38,12.143,0
2025-11-25 22:58:00,P4,5.344,75,15.9,0.646,133.13,75.465,77.002,10.455,0
2025-11-25 22:59:00,P6,3.159,120,15.6,1.034,129.126,82.853,80.795,11.575,-1
2025-11-25 23:00:00,P17,3.754,74,17.4,1.577,115.428,76.972,74.902,11.439,0
2025-11-25 23:01:00,P3,6.646,71,17.1,-0.985,115.611,84.444,79.365,12.398,0
2025-11-25 23:02:00,P8,4.155,110,16.0,0.984,125.292,70.429,79.948,12.193,1
2025-11-25 23:03:00,P9,4.662,123,13.6,0.519,129.861,87.618,81.17,12.774,1
2025-11-25 23:04:00,P11,3.485,116,13.5,0.959,138.668,74.754,98.009,9.015,1
2025-11-25 23:05:00,P8,4.002,73,15.5,1.42,133.552,77.092,80.696,11.708,1
2025-11-25 23:06:00,P4,4.588,76,14.7,1.551,127.891,77.39,67.3,10.65,0
2025-11-25 23:07:00,P11,3.765,104,18.5,0.713,156.092,83.58,103.929,12.039,0
2025-11-25 23:08:00,P6,6.996,126,18.4,0.019,135.495,81.248,76.385,10.728,0
2025-11-25 23:09:00,P18,4.035,125,13.0,1.92,144.083,75.167,99.987,11.865,0
2025-11-25 23:10:00,P10,6.161,66,18.8,0.965,133.435,75.392,74.758,10.917,0
2025-11-25 23:11:00,P10,3.445,81,13.6,1.199,123.278,85.819,90.929,14.359,0
2025-11-25 23:12:00,P1,3.4,120,16.0,-1.279,138.237,81.64,71.231,12.422,0
2025-11-25 23:13:00,P17,2.667,118,17.4,0.14,135.384,63.027,81.289,10.894,0
2025-11-25 23:14:00,P15,4.014,124,13.6,-1.39,141.096,76.844,89.412,12.861,0
2025-11-25 23:15:00,P8,4.416,77,16.1,-0.284,137.22,78.935,81.195,11.774,-1
2025-11-25 23:16:00,P17,2.994,122,15.4,2.483,130.028,84.322,80.694,13.229,0
2025-11-25 23:17:00,P4,3.275,120,17.8,-0.173,147.132,79.305,83.23,11.234,0
2025-11-25 23:18:00,P12,6.699,80,15.2,1.613,140.758,74.72,89.977,12.503,0
2025-11-25 23:19:00,P17,4.804,110,14.4,-1.526,112.374,82.851,80.572,12.322,1
2025-11-25 23:20:00,P5,4.544,110,17.5,2.623,154.407,71.252,75.766,11.779,-1
2025-11-25 23:21:00,P20,4.247,73,16.8,-0.085,132.055,71.844,67.803,11.25,-1
2025-11-25 23:22:00,P17,5.222,74,17.7,0.668,122.368,75.075,73.558,11.13,-1
2025-11-25 23:23:00,P13,3.34,77,15.5,-0.245,121.073,76.445,72.833,11.445,0
2025-11-25 23:24:00,P1,3.611,122,13.5,0.047,136.349,74.234,75.999,12.872,0
2025-11-25 23:25:00,P1,3.536,77,18.4,0.848,137.205,83.72,90.977,12.631,-1
2025-11-25 23:26:00,P19,3.041,73,16.9,-0.435,121.111,88.46,79.926,14.054,1
2025-11-25 23:27:00,P3,3.76,73,21.2,0.146,135.765,83.786,84.562,10.339,-1
2025-11-25 23:28:00,P9,5.772,72,16.1,0.542,126.949,76.968,84.863,10.579,0
2025-11-25 23:29:00,P5,4.376,131,12.3,1.193,134.524,56.496,90.363,11.179,0
2025-11-25 23:30:00,P4,5.364,73,15.3,1.817,109.65,87.127,89.788,11.425,1
2025-11-25 23:31:00,P6,3.373,70,16.9,0.035,151.08,72.67,84.661,11.769,1
2025-11-25 23:32:00,P2,5.682,70,12.4,-0.768,146.779,80.398,81.134,11.738,0
2025-11-25 23:33:00,P9,4.897,116,13.8,-0.204,151.265,76.562,83.366,11.572,-2
2025-11-25 23:34:00,P13,4.694,68,16.0,-1.028,97.457,90.936,82.393,10.814,0
2025-11-25 23:35:00,P2,3.551,87,15.1,0.822,148.171,73.573,80.845,14.12,0
2025-11-25 23:36:00,P11,2.396,71,17.0,0.816,135.443,71.402,74.426,12.404,0
2025-11-25 23:37:00,P20,4.676,129,14.8,0.18,125.485,80.968,89.494,12.918,-1
2025-11-25 23:38:00,P6,3.759,75,20.6,0.868,128.49,77.795,87.179,10.928,0
2025-11-25 23:39:00,P2,3.635,68,14.8,0.232,125.0,70.997,95.734,10.076,0
2025-11-25 23:40:00,P18,4.258,120,16.3,1.804,151.684,74.793,81.337,12.114,0
2025-11-25 23:41:00,P15,3.606,77,14.0,1.3,148.298,79.622,94.081,12.311,0
2025-11-25 23:42:00,P2,6.372,123,16.0,1.122,130.87,75.934,78.798,13.032,0
2025-11-25 23:43:00,P11,4.442,85,16.3,1.313,121.974,74.592,87.526,12.639,0
2025-11-25 23:44:00,P7,4.072,115,14.5,0.518,100.554,84.542,84.671,10.947,-1
2025-11-25 23:45:00,P19,4.836,70,13.5,-0.571,117.53,80.645,90.322,9.25,-1
2025-11-25 23:46:00,P2,5.382,121,20.2,2.253,150.721,68.654,80.651,12.339,0
2025-11-25 23:47:00,P2,3.483,77,15.4,0.727,123.001,79.55,76.673,11.63,0
2025-11-25 23:48:00,P1,4.229,114,15.6,-0.99,128.212,87.715,82.932,10.15,-1
2025-11-25 23:49:00,P11,4.23,133,13.4,-0.09,162.502,74.281,70.287,11.853,0
2025-11-25 23:50:00,P13,5.41,115,20.0,1.477,140.2,70.166,63.766,11.076,0
2025-11-25 23:51:00,P7,4.304,75,13.9,-0.683,114.18,79.958,86.125,10.691,0
2025-11-25 23:52:00,P9,3.548,104,16.1,0.883,127.382,85.378,93.126,11.826,2
2025-11-25 23:53:00,P12,4.921,119,16.2,0.705,137.007,77.339,95.809,12.499,0
2025-11-25 23:54:00,P12,4.617,117,18.6,0.909,107.803,72.659,93.49,13.44,-1
2025-11-25 23:55:00,P3,4.6,120,14.0,0.57,149.749,63.742,78.761,10.958,0
2025-11-25 23:56:00,P1,4.394,116,16.9,0.986,136.284,74.993,74.094,11.567,1
2025-11-25 23:57:00,P13,2.958,112,16.7,-0.646,128.013,87.823,103.58,12.151,0
2025-11-25 23:58:00,P18,4.142,83,15.3,0.557,132.098,77.395,65.122,10.477,-1
2025-11-25 23:59:00,P15,3.939,122,13.9,-0.399,144.285,70.326,87.377,13.021,0
2025-11-26 00:00:00,P8,3.767,75,13.4,0.506,111.051,73.913,91.402,12.464,0
2025-11-26 00:01:00,P5,4.293,122,15.6,1.089,120.331,87.793,94.211,9.354,0
2025-11-26 00:02:00,P6,3.497,75,14.8,0.058,150.162,63.329,96.622,10.993,1
2025-11-26 00:03:00,P16,4.008,125,16.6,0.124,134.225,77.827,94.576,10.375,-1
2025-11-26 00:04:00,P20,4.086,121,18.3,2.809,132.254,88.751,79.66,10.795,0
2025-11-26 00:05:00,P1,5.312,117,16.7,0.259,137.299,87.279,93.838,10.446,1
2025-11-26 00:06:00,P18,4.998,117,17.4,2.09,137.267,71.982,87.908,12.839,1
2025-11-26 00:07:00,P3,4.424,74,13.9,-0.842,124.579,77.883,69.787,13.143,0
2025-11-26 00:08:00,P7,5.135,61,11.9,1.595,161.861,68.201,79.202,10.126,0
2025-11-26 00:09:00,P10,5.33,84,15.9,-0.037,136.869,88.913,82.35,9.308,0
2025-11-26 00:10:00,P18,5.039,129,17.4,0.299,120.16,84.301,88.87,11.425,0
2025-11-26 00:11:00,P2,4.781,122,14.9,1.094,136.859,79.289,86.099,11.839,0
2025-11-26 00:12:00,P20,4.342,54,13.3,-0.481,159.717,82.69,76.487,11.74,-1
2025-11-26 00:13:00,P3,3.133,70,15.0,0.79,144.792,67.488,67.148,11.418,0
2025-11-26 00:14:00,P16,4.381,108,15.7,0.389,146.517,62.589,72.457,10.402,0
2025-11-26 00:15:00,P14,5.908,83,17.3,1.616,115.108,71.962,89.869,8.972,-1
2025-11-26 00:16:00,P4,5.059,76,14.9,-0.185,126.676,82.129,90.946,11.344,0
2025-11-26 00:17:00,P18,4.458,87,16.3,1.59,137.436,87.007,94.053,12.216,0
2025-11-26 00:18:00,P5,3.646,72,15.0,-0.322,130.059,80.124,77.553,10.544,2
2025-11-26 00:19:00,P6,4.068,80,10.4,-0.083,130.171,74.601,68.866,10.689,0
2025-11-26 00:20:00,P1,3.542,86,17.8,1.147,123.031,70.234,70.087,12.395,1
2025-11-26 00:21:00,P14,4.857,81,14.4,0.128,115.724,67.897,79.167,11.715,0
2025-11-26 00:22:00,P11,4.331,78,19.5,0.522,149.978,86.069,97.913,10.558,0
2025-11-26 00:23:00,P2,6.677,76,19.4,2.645,142.61,80.998,79.204,13.665,0
2025-11-26 00:24:00,P4,3.465,72,15.0,0.315,122.815,76.903,74.522,11.192,0
2025-11-26 00:25:00,P3,3.59,122,15.4,-0.317,122.079,69.482,74.712,14.568,0
2025-11-26 00:26:00,P4,5.749,78,17.3,0.481,119.73,63.309,77.629,9.829,0
2025-11-26 00:27:00,P7,4.685,69,16.2,2.316,124.389,76.557,88.899,9.825,0
2025-11-26 00:28:00,P1,5.454,118,19.1,0.008,112.971,75.833,75.549,11.133,-1
2025-11-26 00:29:00,P11,4.425,127,19.2,1.419,150.108,76.669,59.384,11.328,1
2025-11-26 00:30:00,P2,4.596,89,12.9,-0.47,150.118,72.82,68.243,13.806,-1
2025-11-26 00:31:00,P2,3.893,81,11.6,1.884,119.514,97.031,76.217,12.615,0
2025-11-26 00:32:00,P20,1.714,126,17.9,-1.285,129.187,71.87,83.07,12.951,-1
2025-11-26 00:33:00,P8,4.454,75,19.3,-0.455,143.976,81.615,92.669,12.387,-1
